disaster,uid,sample_dir,pre_path,post_path,target_path,label_path
palu-tsunami,00000134,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000134,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000134/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000134/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000134/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000134/label.json
palu-tsunami,00000136,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000136,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000136/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000136/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000136/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000136/label.json
palu-tsunami,00000137,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000137,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000137/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000137/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000137/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000137/label.json
palu-tsunami,00000140,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000140,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000140/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000140/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000140/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000140/label.json
palu-tsunami,00000142,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000142,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000142/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000142/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000142/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000142/label.json
palu-tsunami,00000145,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000145,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000145/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000145/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000145/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000145/label.json
palu-tsunami,00000148,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000148,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000148/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000148/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000148/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000148/label.json
palu-tsunami,00000152,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000152,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000152/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000152/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000152/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000152/label.json
palu-tsunami,00000153,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000153,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000153/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000153/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000153/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000153/label.json
palu-tsunami,00000154,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000154,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000154/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000154/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000154/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000154/label.json
palu-tsunami,00000155,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000155,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000155/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000155/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000155/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000155/label.json
palu-tsunami,00000157,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000157,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000157/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000157/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000157/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000157/label.json
palu-tsunami,00000160,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000160,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000160/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000160/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000160/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000160/label.json
palu-tsunami,00000161,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000161,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000161/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000161/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000161/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000161/label.json
palu-tsunami,00000164,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000164,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000164/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000164/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000164/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000164/label.json
palu-tsunami,00000166,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000166,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000166/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000166/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000166/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000166/label.json
palu-tsunami,00000167,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000167,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000167/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000167/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000167/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000167/label.json
palu-tsunami,00000168,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000168,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000168/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000168/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000168/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000168/label.json
palu-tsunami,00000169,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000169,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000169/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000169/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000169/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000169/label.json
palu-tsunami,00000171,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000171,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000171/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000171/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000171/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000171/label.json
palu-tsunami,00000174,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000174,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000174/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000174/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000174/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000174/label.json
palu-tsunami,00000175,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000175,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000175/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000175/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000175/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000175/label.json
palu-tsunami,00000177,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000177,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000177/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000177/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000177/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000177/label.json
palu-tsunami,00000178,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000178,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000178/pre.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000178/post.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000178/target.png,/home/prosper/Desktop/Python/Projects/Project_019_ResQVision/service/data/processed/train/palu-tsunami/00000178/label.json
